Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Male,Pclass_1,Pclass_2,Embark_S,Embark_C,Age_N,log_Fare,Ones,Parch,SibSp,,Male,Pcalss_1,Pclass_2,Embark_S,Embark_C,Age_N,log_Fare,Const,Parch,SibSp,,Linear,Loss,,
1,2,female,40,0,0,13,S,0,0,1,1,0,0.50,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.39,,
1,3,male,3,1,1,15.9,S,1,0,0,1,0,0.04,1.20,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.27,0.54,,
0,3,male,42,0,0,8.6625,S,1,0,0,1,0,0.53,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.11,,
0,3,male,23,0,0,9.225,S,1,0,0,1,0,0.29,0.96,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.15,,
0,3,male,15,1,1,7.2292,C,1,0,0,0,1,0.19,0.86,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.23,0.05,,
0,3,male,25,1,0,17.8,S,1,0,0,1,0,0.31,1.25,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.09,0.01,,
0,3,male,28,0,0,9.5,S,1,0,0,1,0,0.35,0.98,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.38,0.15,,
1,1,female,22,0,1,55,S,0,1,0,1,0,0.28,1.74,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.67,0.11,,
0,2,female,38,0,0,13,S,0,0,1,1,0,0.48,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.38,0.14,,
0,3,male,40,1,4,27.9,S,1,0,0,1,0,0.50,1.45,1,4,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.78,0.61,,
0,2,male,29,1,0,27.7208,C,1,0,1,0,1,0.36,1.44,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.18,0.03,,
0,3,female,45,0,1,14.4542,C,0,0,0,0,1,0.56,1.16,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.84,0.71,,
0,3,male,35,0,0,7.05,S,1,0,0,1,0,0.44,0.85,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.09,,
0,3,male,30,0,0,7.25,S,1,0,0,1,0,0.38,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.10,,
1,1,female,60,1,0,75.25,C,0,1,0,0,1,0.75,1.88,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.23,0.59,,
1,1,female,24,0,0,69.3,C,0,1,0,0,1,0.30,1.84,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.71,0.08,,
1,1,male,25,1,0,55.4417,C,1,1,0,0,1,0.31,1.74,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.14,0.75,,
0,3,male,18,1,0,6.4958,S,1,0,0,1,0,0.23,0.81,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.10,0.01,,
0,3,male,19,0,0,8.05,S,1,0,0,1,0,0.24,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.13,,
0,1,male,22,0,0,135.6333,C,1,1,0,0,1,0.28,2.13,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.76,0.57,,
0,3,female,3,3,1,21.075,S,0,0,0,1,0,0.04,1.32,1,1,3,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.43,0.18,,
1,3,female,22,0,0,7.25,S,0,0,0,1,0,0.28,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.44,0.32,,
0,1,male,27,0,2,211.5,C,1,1,0,0,1,0.34,2.33,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.15,1.32,,
0,3,male,20,0,0,4.0125,C,1,0,0,0,1,0.25,0.60,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.13,,
0,3,male,19,0,0,7.775,S,1,0,0,1,0,0.24,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
1,1,female,42,0,0,227.525,C,0,1,0,0,1,0.53,2.36,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.93,0.01,,
1,3,female,1,0,2,15.7417,C,0,0,0,0,1,0.01,1.20,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.10,0.01,,
0,3,male,32,0,0,7.925,S,1,0,0,1,0,0.40,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.11,,
1,1,female,35,1,0,52,S,0,1,0,1,0,0.44,1.72,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.05,0.89,,
0,2,male,18,0,0,73.5,S,1,0,1,1,0,0.23,1.87,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.68,0.46,,
0,3,male,1,5,2,46.9,S,1,0,0,1,0,0.01,1.67,1,2,5,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-1.06,1.12,,
1,2,female,36,0,0,13,S,0,0,1,1,0,0.45,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.38,0.38,,
1,2,female,17,0,0,12,C,0,0,1,0,1,0.21,1.08,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.55,0.20,,
1,1,male,36,1,2,120,S,1,1,0,1,0,0.45,2.08,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.44,0.32,,
1,3,male,21,0,0,7.7958,S,1,0,0,1,0,0.26,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.42,,
0,3,male,28,2,0,7.925,S,1,0,0,1,0,0.35,0.90,1,0,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.51,0.26,,
1,1,female,23,1,0,113.275,C,0,1,0,0,1,0.29,2.05,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.37,,
1,3,female,24,0,2,16.7,S,0,0,0,1,0,0.30,1.22,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.92,0.01,,
0,3,male,22,0,0,7.7958,S,1,0,0,1,0,0.28,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.12,,
0,3,female,31,0,0,7.8542,S,0,0,0,1,0,0.39,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.44,0.19,,
0,2,male,46,0,0,26,S,1,0,1,1,0,0.58,1.41,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.41,0.17,,
0,2,male,23,0,0,10.5,S,1,0,1,1,0,0.29,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.26,0.07,,
1,2,female,28,0,0,12.65,S,0,0,1,1,0,0.35,1.10,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.37,,
1,3,male,39,0,0,7.925,S,1,0,0,1,0,0.49,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.46,,
0,3,male,26,0,0,8.05,S,1,0,0,1,0,0.33,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.12,,
0,3,female,21,1,0,9.825,S,0,0,0,1,0,0.26,0.99,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.08,0.01,,
0,3,male,28,1,0,15.85,S,1,0,0,1,0,0.35,1.20,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.06,0.00,,
0,3,female,20,0,0,8.6625,S,0,0,0,1,0,0.25,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.48,0.23,,
0,2,male,34,1,0,21,S,1,0,1,1,0,0.43,1.32,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.04,0.00,,
0,3,male,51,0,0,7.75,S,1,0,0,1,0,0.64,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.09,,
1,2,male,3,1,1,18.75,S,1,0,1,1,0,0.04,1.27,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.15,0.72,,
0,3,male,21,0,0,7.775,S,1,0,0,1,0,0.26,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.13,,
1,1,female,33,1,0,90,Q,0,1,0,0,0,0.41,1.95,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.04,1.08,,
1,3,male,44,0,0,7.925,S,1,0,0,1,0,0.55,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.47,,
1,2,female,34,1,1,32.5,S,0,0,1,1,0,0.43,1.51,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.48,,
1,2,female,18,0,2,13,S,0,0,1,1,0,0.23,1.11,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.73,0.07,,
0,2,male,30,0,0,13,S,1,0,1,1,0,0.38,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.09,,
0,3,female,10,0,2,24.15,S,0,0,0,1,0,0.13,1.38,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,1.02,1.05,,
0,3,male,21,0,0,7.7333,Q,1,0,0,0,0,0.26,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.14,0.02,,
0,3,male,29,0,0,7.875,S,1,0,0,1,0,0.36,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
0,3,female,28,1,1,14.4,S,0,0,0,1,0,0.35,1.16,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.09,,
0,3,male,18,1,1,20.2125,S,1,0,0,1,0,0.23,1.31,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.08,,
1,2,female,28,1,0,26,S,0,0,1,1,0,0.35,1.41,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.12,0.78,,
1,2,female,19,0,0,26,S,0,0,1,1,0,0.24,1.41,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.56,0.19,,
1,3,male,32,0,0,8.05,S,1,0,0,1,0,0.40,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.43,,
1,1,male,28,0,0,26.55,S,1,1,0,1,0,0.35,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.26,0.55,,
1,2,female,42,1,0,26,S,0,0,1,1,0,0.53,1.41,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.09,0.83,,
0,3,male,17,0,0,7.125,S,1,0,0,1,0,0.21,0.85,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
0,1,male,50,1,0,55.9,S,1,1,0,1,0,0.63,1.75,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.06,0.00,,
1,1,female,14,1,2,120,S,0,1,0,1,0,0.18,2.08,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.58,0.18,,
0,3,female,21,2,2,34.375,S,0,0,0,1,0,0.26,1.54,1,2,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.22,0.05,,
1,2,female,24,2,3,18.75,S,0,0,1,1,0,0.30,1.27,1,3,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.09,0.82,,
0,1,male,64,1,4,263,S,1,1,0,1,0,0.80,2.42,1,4,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.86,0.74,,
0,2,male,31,0,0,10.5,S,1,0,1,1,0,0.39,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.06,,
1,2,female,45,1,1,26.25,S,0,0,1,1,0,0.56,1.42,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.58,,
0,3,male,20,0,0,9.5,S,1,0,0,1,0,0.25,0.98,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.40,0.16,,
0,3,male,25,1,0,7.775,S,1,0,0,1,0,0.31,0.89,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.08,0.01,,
1,2,female,28,0,0,13,S,0,0,1,1,0,0.35,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.40,0.36,,
1,1,male,4,0,2,81.8583,S,1,1,0,1,0,0.05,1.91,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.85,0.02,,
1,2,female,13,0,1,19.5,S,0,0,1,1,0,0.16,1.29,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.67,0.11,,
1,1,male,34,0,0,26.55,S,1,1,0,1,0,0.43,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.57,,
1,3,female,5,2,1,19.2583,C,0,0,0,0,1,0.06,1.28,1,1,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.12,0.77,,
1,1,male,52,0,0,30.5,S,1,1,0,1,0,0.65,1.48,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.58,,
0,2,male,36,1,2,27.75,S,1,0,1,1,0,0.45,1.44,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.32,0.11,,
0,1,male,30,0,0,27.75,C,1,1,0,0,1,0.38,1.44,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.41,0.17,,
1,1,male,49,1,0,89.1042,C,1,1,0,0,1,0.61,1.95,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.19,0.66,,
1,3,male,29,0,0,7.8958,C,1,0,0,0,1,0.36,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.49,0.26,,
0,1,male,65,0,0,26.55,S,1,1,0,1,0,0.81,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.18,0.03,,
1,2,female,50,0,0,10.5,S,0,0,1,1,0,0.63,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.48,,
1,1,male,48,0,0,26.55,S,1,1,0,1,0,0.60,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.22,0.61,,
0,3,male,34,0,0,8.05,S,1,0,0,1,0,0.43,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.11,,
0,1,male,47,0,0,38.5,S,1,1,0,1,0,0.59,1.59,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.09,,
0,2,male,48,0,0,13,S,1,0,1,1,0,0.60,1.11,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.26,0.07,,
0,3,male,38,0,0,7.05,S,1,0,0,1,0,0.48,0.85,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.30,0.09,,
0,1,male,56,0,0,26.55,S,1,1,0,1,0,0.70,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.20,0.04,,
1,3,female,0.75,2,1,19.2583,C,0,0,0,0,1,0.01,1.28,1,1,2,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.13,0.75,,
0,3,male,38,0,0,8.6625,S,1,0,0,1,0,0.48,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
1,2,female,33,1,2,27.75,S,0,0,1,1,0,0.41,1.44,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.43,0.33,,
1,2,female,23,0,0,13.7917,C,0,0,1,0,1,0.29,1.14,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.57,0.19,,
0,3,female,22,0,0,9.8375,S,0,0,0,1,0,0.28,0.99,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.50,0.25,,
0,2,male,34,1,0,21,S,1,0,1,1,0,0.43,1.32,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.04,0.00,,
0,3,male,29,1,0,7.0458,S,1,0,0,1,0,0.36,0.85,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-0.11,0.01,,
0,3,male,22,0,0,7.5208,S,1,0,0,1,0,0.28,0.88,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.12,,
1,3,female,2,0,1,12.2875,S,0,0,0,1,0,0.03,1.09,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.74,0.07,,
0,3,male,9,5,2,46.9,S,1,0,0,1,0,0.11,1.67,1,2,5,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,-1.07,1.15,,
0,3,male,50,0,0,8.05,S,1,0,0,1,0,0.63,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.31,0.09,,
1,3,female,63,0,0,9.5875,S,0,0,0,1,0,0.79,0.98,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.42,0.34,,
1,1,male,25,1,0,91.0792,C,1,1,0,0,1,0.31,1.96,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.58,,
1,1,female,35,1,0,90,S,0,1,0,1,0,0.44,1.95,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.17,0.69,,
0,1,male,58,0,0,29.7,C,1,1,0,0,1,0.73,1.47,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.37,0.14,,
0,3,male,30,0,0,8.05,S,1,0,0,1,0,0.38,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
1,3,male,9,1,1,15.9,S,1,0,0,1,0,0.11,1.20,1,1,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.26,0.55,,
0,3,male,21,0,0,7.25,S,1,0,0,1,0,0.26,0.86,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
0,1,male,55,0,0,30.5,S,1,1,0,1,0,0.69,1.48,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.23,0.05,,
0,1,male,71,0,0,49.5042,C,1,1,0,0,1,0.89,1.69,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.45,0.20,,
0,3,male,21,0,0,8.05,S,1,0,0,1,0,0.26,0.91,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
1,1,female,54,1,0,78.2667,C,0,1,0,0,1,0.68,1.89,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.25,0.56,,
0,1,female,25,1,2,151.55,S,0,1,0,1,0,0.31,2.18,1,2,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.61,0.37,,
0,3,male,24,0,0,7.7958,S,1,0,0,1,0,0.30,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.35,0.12,,
0,3,male,17,0,0,8.6625,S,1,0,0,1,0,0.21,0.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.39,0.15,,
0,3,female,21,0,0,7.75,Q,0,0,0,0,0,0.26,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.06,,
0,3,female,37,0,0,9.5875,S,0,0,0,1,0,0.46,0.98,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.47,0.22,,
1,1,female,16,0,0,86.5,S,0,1,0,1,0,0.20,1.94,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.63,0.14,,
0,1,male,18,1,0,108.9,C,1,1,0,0,1,0.23,2.04,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.29,0.08,,
1,2,female,33,0,2,26,S,0,0,1,1,0,0.41,1.41,1,2,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.84,0.02,,
0,3,male,28,0,0,22.525,S,1,0,0,1,0,0.35,1.35,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.56,0.32,,
1,3,male,26,0,0,56.4958,S,1,0,0,1,0,0.33,1.75,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.76,0.06,,
1,3,male,29,0,0,7.75,Q,1,0,0,0,0,0.36,0.89,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.13,0.76,,
1,1,male,36,0,0,26.2875,S,1,1,0,1,0,0.45,1.42,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.24,0.58,,
1,1,female,54,1,0,59.4,C,0,1,0,0,1,0.68,1.77,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.19,0.65,,
0,3,male,24,0,0,7.4958,S,1,0,0,1,0,0.30,0.87,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.12,,
0,1,male,47,0,0,34.0208,S,1,1,0,1,0,0.59,1.53,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.27,0.07,,
1,2,female,34,0,0,10.5,S,0,0,1,1,0,0.43,1.02,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.43,,
1,2,female,36,1,0,26,S,0,0,1,1,0,0.45,1.41,1,0,1,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.10,0.81,,
0,3,male,32,0,0,7.8958,S,1,0,0,1,0,0.40,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.34,0.11,,
1,1,female,30,0,0,93.5,S,0,1,0,1,0,0.38,1.97,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.61,0.15,,
0,3,male,22,0,0,7.8958,S,1,0,0,1,0,0.28,0.90,1,0,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.36,0.13,,
1,1,female,44,0,1,57.9792,C,0,1,0,0,1,0.55,1.76,1,1,0,,-0.10,-0.34,-0.15,0.21,0.36,-0.16,0.48,-0.15,0.16,-0.43,,0.79,0.04,,
